-0.0464889948438682,0.0406133495862658
-0.0581807928200199,-0.0420828755736559
-0.0501251749019832,0.0641989667216374
0.12841041598863,0.0123911804791269
-0.0191238108916752,0.0643146872029312
0.0896874885201914,-0.0943172561691972
-0.0262159773460675,0.0771946286348595
0.114602237318876,0.0356000375010068
-0.047538295577996,-0.0277695572556666
0.120505257496711,0.0245563058779617
-0.0486717405092308,0.016565630904307
-0.0675041442359114,0.0509917578690961
-0.0524379928769198,-0.0338151817418685
0.0717467345010289,-0.0414431781951813
-0.0995842848886451,-0.132079385406796
0.0416417594174417,0.0820243825124186
0.0482416167739672,-0.0512681004138811
-0.00794832480446362,-0.0369316155646285
-0.0277706566525419,0.0471671217807407
0.0700363163789691,0.0446532560275793
-0.0763079339172648,-0.0679289281737413
-0.0343258989951535,0.0458267693080587
-0.12836132958935,-0.107280536165046
0.115589615690161,-0.098131580411749
0.0078353091024282,0.0560301682758292
-0.0666569061581554,0.0386487210963318
-0.0271051690258225,0.0477406194585317
0.106577184922569,-0.0894039086525658
-0.0599351520988047,0.0670171981048161
0.0950394571843858,0.0715856985947804
0.104874822745674,-0.0975469101990301
0.0249258960612581,0.0559088048080165
-0.0524539192784673,-0.0908483073097004
0.0160947998841712,0.0197254935574901
0.0604915403976652,0.0216398309622484
-0.0399258678686054,-0.119664813627401
-0.0179542056573725,0.106429090348903
-0.0411587051920042,0.0249597497593676
-0.0657599552106453,0.0719573444297409
-0.0547652190431589,-0.0572286589419356
